County,Imported,Local,Total,Recent 2 Weeks
U.S.,100,1129,1229,37
"Gaines, Texas",0,413,413,2
"Lea, New Mexico",0,67,67,0
"El Paso, Texas",0,60,60,0
"Terry, Texas",0,60,60,0
"Lubbock, Texas",0,53,53,0
"Dawson, Texas",0,26,26,0
"Gray, Kansas",0,26,26,0
"Lamar, Texas",0,23,23,2
"Yoakum, Texas",0,20,20,0
"Haskell, Kansas",0,17,17,2
"Unknown County, Kansas",0,17,17,1
"Unknown County, Oklahoma",0,17,17,1
"Ashtabula, Ohio",3,13,16,0
"Williams, North Dakota",1,15,16,0
"Gallatin, Montana",5,10,15,3
"Cochran, Texas",0,14,14,0
"Knox, Ohio",0,14,14,0
"Ector, Texas",0,12,12,0
"Grand Forks, North Dakota",2,8,10,0
"McLennan, Texas",0,9,9,1
"Allen, Indiana",0,8,8,0
"Erie, Pennsylvania",2,6,8,0
"Cass, North Dakota",2,5,7,0
"Dallam, Texas",0,7,7,0
"Pawnee, Kansas",0,7,7,0
"Stevens, Kansas",0,7,7,0
"Cook, Illinois",1,5,6,0
"Faulkner, Arkansas",1,5,6,0
"Fulton, Georgia",2,4,6,1
"Hockley, Texas",0,6,6,0
"King, Washington",3,3,6,2
"Kiowa, Kansas",0,6,6,0
"Midland, Texas",0,6,6,0
"New York, New York",0,6,6,0
"Sandoval, New Mexico",0,6,6,0
"Williamson, Texas",0,6,6,0
"Eastern, Iowa",1,4,5,0
"Hale, Texas",0,5,5,0
"Los Angeles, California",5,0,5,0
"Parmer, Texas",0,5,5,0
"Upshur, Texas",0,5,5,0
"Arapahoe, Colorado",4,0,4,0
"Collin, Texas",0,4,4,0
"Denver, Colorado",3,1,4,0
"El Paso, Colorado",4,0,4,0
"Hill, Montana",0,4,4,0
"Montcalm, Michigan",1,3,4,0
"Navajo, Arizona",4,0,4,0
"Orange, New York",3,1,4,0
"Tarrant, Texas",0,4,4,0
"Upper Cumberland Region, Tennessee",0,4,4,0
"Williamson, Illinois",0,4,4,0
"Andrews, Texas",0,3,3,0
"Bergen, New Jersey",1,2,3,0
"Eddy, New Mexico",0,3,3,0
"Grand Traverse, Michigan",0,3,3,3
"Harris, Texas",0,3,3,0
"Martin, Texas",0,3,3,0
"Northwest Region, Virginia",2,1,3,0
"Randall, Texas",0,3,3,0
"Utah, Utah",0,3,3,3
"Anchorage, Alaska",1,1,2,0
"Bailey, Texas",0,2,2,0
"Denton, Texas",0,2,2,0
"Dona Ana, New Mexico",0,2,2,0
"Eastland, Texas",0,2,2,0
"Flathead, Montana",2,0,2,0
"Franklin, Kentucky",2,0,2,0
"Fresno, California",1,1,2,0
"Garza, Texas",0,2,2,0
"Hennepin, Minnesota",2,0,2,0
"Honolulu, Hawaii",2,0,2,0
"Lynn, Texas",0,2,2,0
"Macomb, Michigan",1,1,2,0
"Marquette, Michigan",0,2,2,0
"Meade, South Dakota",1,1,2,1
"Mid-Cumberland Region, Tennessee",0,2,2,0
"Orleans, Louisiana",1,1,2,0
"Pennington, South Dakota",0,2,2,0
"Philadelphia, Pennsylvania",2,0,2,0
"Prince George's, Maryland",2,0,2,0
"Reeves, Texas",0,2,2,0
"Rockwall, Texas",0,2,2,0
"Snohomish, Washington",2,0,2,0
"Southwest Health District, Utah",0,2,2,2
"Travis, Texas",0,2,2,0
"Tuolumne, California",2,0,2,0
"Whatcom, Washington",0,2,2,2
"Yellowstone, Montana",0,2,2,0
"Allegan, Michigan",0,1,1,0
"Allen, Ohio",1,0,1,0
"Archuleta, Colorado",0,1,1,0
"Atascosa, Texas",0,1,1,0
"Bell, Texas",0,1,1,1
"Benton, Arkansas",0,1,1,1
"Borden, Texas",0,1,1,0
"Boulder, Colorado",1,0,1,1
"Brazoria, Texas",0,1,1,0
"Brewster, Texas",0,1,1,0
"Broward, Florida",0,1,1,0
"Brown, Texas",0,1,1,0
"Bucks, Pennsylvania",1,0,1,0
"Burke, North Dakota",1,0,1,0
"Carson, Texas",0,1,1,0
"Central, Iowa",0,1,1,0
"Chaves, New Mexico",0,1,1,0
"Curry, New Mexico",0,1,1,0
"Cuyahoga, Ohio",1,0,1,0
"Dakota, Minnesota",0,1,1,0
"Dallas, Texas",0,1,1,1
"Defiance, Ohio",1,0,1,0
"Erath, Texas",0,1,1,0
"Fannin, Texas",0,1,1,1
"Fort Bend, Texas",0,1,1,0
"Franklin, Ohio",0,1,1,0
"Guilford, North Carolina",1,0,1,1
"Hardeman, Texas",0,1,1,0
"Harrison, Texas",0,1,1,0
"Hays, Texas",0,1,1,0
"Holmes, Ohio",0,1,1,0
"Howard, Maryland",1,0,1,0
"Ingham, Michigan",1,0,1,0
"Kenai Peninsula, Alaska",1,0,1,0
"Kent, Michigan",1,0,1,0
"Lamb, Texas",0,1,1,0
"Lamoille, Vermont",1,0,1,0
"Lancaster, Pennsylvania",0,1,1,0
"Leon, Florida",1,0,1,0
"Miami-Dade, Florida",0,1,1,0
"Montgomery, Pennsylvania",1,0,1,0
"Multnomah, Oregon",1,0,1,1
"New Madrid, Missouri",0,1,1,0
"Oakland, Michigan",1,0,1,0
"Ontario, New York",0,1,1,0
"Orange, California",1,0,1,0
"Placer, California",1,0,1,0
"Potter, Texas",0,1,1,0
"Providence, Rhode Island",1,0,1,0
"Pueblo, Colorado",1,0,1,0
"Putnam, New York",0,1,1,0
"Riverside, California",1,0,1,0
"Sacramento, California",1,0,1,1
"Saline, Arkansas",1,0,1,0
"San Juan, New Mexico",0,1,1,0
"San Mateo, California",1,0,1,0
"Santa Clara, California",1,0,1,0
"Scurry, Texas",0,1,1,0
"Shackelford, Texas",0,1,1,0
"Sheridan, Nebraska",1,0,1,0
"Suffolk, New York",0,1,1,0
"Taney, Missouri",1,0,1,0
"Unknown County, California",0,1,1,1
"Unknown County, Colorado",0,1,1,1
"Unknown County, Minnesota",0,1,1,0
"Washington, District of Columbia",1,0,1,1
"Washington, Minnesota",1,0,1,0
"Yolo, California",0,1,1,0
